,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
44,9.876244,9.133167,-9.967947,9.957117,15.650472,-2.690272,4.327832,-2.786559,7.1027,9.141122,22.373229,43.786391,8.399662,38.642091,-3.210348,-6.91723,-8.735658,-30.074027,-19.974937,-11.360006,-7.697185,-21.880187,7.334252,-15.00171,12.263724,-25.65971,-14.160374,-12.357736,0.519266,-15.805314,-56.805396,-2.926293,-7.857036,6.439008,7.563837,-5.391265,21.101226,-23.306797,-2.284838,-17.133201,9.326008,-31.524203,8.431253,-3.145216,4.227085,-1.357142,-9.124645,-4.725679,12.48506,-14.04156,-1.82329,-8.465123,-30.217954,-31.073488,-3.715252,-39.339427,16.700255,-8.860374,10.614795,4.401797,55.174125,25.543088,14.851951,17.603573,-31.748473,-1.316809,16.521645,2.020284,4.040537,9.210417,49.168175,11.466892,10.493069,11.188649,60.712359,13.477578,20.303732,18.282416,3.76719,-27.192926,-8.422077,12.247702,12.539317,52.890639,27.595096,18.693437,1.983408,-15.243888,17.601662,-2.297098,-0.280383,8.729332,-2.637466,28.956032,-12.795288,-29.773354,-25.098098,-25.804499,-1.886979,-4.250825,-25.09842,-26.354217,-16.255637,-1.735293,-6.810925,18.794221,93.79793,49.865692,-0.413522,9.566164
45,-4.501109,-10.165427,-7.384964,-0.909985,18.581074,24.606874,-11.356817,2.548769,8.838584,0.265137,3.657583,47.978764,48.391827,24.399419,-7.53351,-17.677213,-9.567761,-21.724849,-27.051401,-29.376832,-18.141448,-33.469277,-15.22709,-19.115017,-10.132205,-32.549275,-11.720894,-11.698682,12.212476,-8.861302,-6.085206,10.177404,-9.148076,4.875816,9.513141,-0.522817,22.934312,-26.219052,-6.025055,-30.096761,-0.462975,-37.521072,10.317095,-3.711944,9.354468,1.017802,-8.052429,-3.883587,25.076473,-8.319847,7.726215,1.899081,-17.533668,-28.547032,-5.256493,-56.828205,25.898118,-8.22585,11.033105,9.891035,81.560276,44.572534,18.061044,13.004902,-55.579157,-15.50201,24.062866,2.099137,-14.892287,-3.929407,33.381093,0.516312,16.578206,13.929436,72.835032,20.794169,44.208743,30.69899,-1.914699,-33.883982,3.48364,10.432789,32.142152,73.498266,32.726387,25.645452,2.983731,-14.120108,26.293014,5.875915,22.316261,28.907054,-5.074126,16.84243,-14.629263,-43.546986,-18.991914,-28.8645,14.981061,2.152545,-14.407943,-18.438174,-28.662241,-30.079742,2.018149,18.015879,141.086826,50.873381,-4.046265,7.926686
46,-15.727843,-21.247513,-7.036566,-9.41519,15.776834,34.621958,-9.702652,7.49238,6.685708,-5.622865,-18.523613,43.676491,59.066085,18.971049,-8.540185,-18.780231,-4.890541,-17.118771,-22.843494,-23.599749,-19.269685,-33.648186,-34.491448,-18.46602,-30.211702,-26.838444,-10.412249,-7.375949,18.296211,5.317397,31.029625,13.357402,-18.358401,-1.221237,17.863147,10.359832,13.82396,-9.844394,-19.823651,-27.543619,-3.475206,-17.370768,6.225073,-1.555466,3.8497,2.362808,-2.695774,-0.119109,15.78383,-6.504528,-3.43578,0.035531,-7.181209,-25.68413,-8.255152,-46.02481,22.096554,0.793688,4.088984,-2.136961,71.706489,35.639361,25.106791,13.544791,-56.340807,-22.607892,25.357581,7.963775,-12.116961,-1.124299,16.356146,3.396228,35.6384,14.405138,67.067382,28.371593,59.493396,25.279498,-8.686981,-23.443361,16.775584,9.94943,49.056726,69.172635,34.768901,12.126502,3.364167,0.004498,25.693489,11.972768,26.622303,24.984557,-18.687588,-4.508649,-17.629387,-32.425768,-16.709408,-27.881268,12.362851,-10.940242,-16.09962,-2.832887,-35.855215,-58.518753,-1.261015,-10.125856,120.468146,38.079818,-5.486663,1.882506
47,-12.774774,-14.541091,-10.581285,-5.880979,9.123105,17.383223,-9.839641,1.756602,-0.802206,-2.745932,-29.362224,30.921427,34.637842,12.563332,-3.671992,-7.606964,-0.42578,-17.907038,-6.312685,2.830563,-7.778191,-17.914127,-33.766478,-10.12159,-33.342699,-13.720789,-10.965262,-1.399197,13.195988,16.373608,38.679588,3.226697,-24.02353,-5.185549,27.173354,18.431702,1.022903,12.981598,-33.384254,-10.560347,2.881085,15.228605,-1.55731,2.250255,-8.757853,2.044889,3.296997,2.973624,-11.514259,-9.160141,-28.143377,-10.220275,-4.227214,-21.11952,-7.535459,-13.937948,7.551603,8.395073,-13.629349,-22.169252,34.631627,1.22318,26.556717,16.153853,-24.169391,-14.140416,18.768691,12.401047,9.435959,14.776763,14.248841,17.989391,49.563782,8.37014,37.173964,24.215883,48.258611,3.284616,-12.775987,-1.955313,17.21365,8.51123,42.268895,40.918768,26.931271,-9.101737,3.270649,15.686693,13.725675,10.693694,10.004509,-2.849206,-32.870916,-18.276867,-15.769996,0.311877,-16.356469,-16.568445,-4.482145,-30.987618,-22.789347,14.133474,-34.778325,-58.850869,-12.661651,-42.471232,45.858064,20.485656,-2.067473,-1.264754
48,0.816747,1.746593,-14.298075,5.443634,2.237051,-13.672232,-20.101813,-12.957896,-12.360465,5.375578,-23.342413,13.893497,3.928014,-0.910201,3.703079,7.892633,-1.378079,-19.064025,14.366011,30.047006,9.63412,6.540906,-13.829022,2.381465,-19.901138,-2.039581,-9.850728,3.311795,-0.261909,15.675757,23.730944,-10.144674,-15.817045,-1.276472,27.819517,16.823761,-5.928354,25.446395,-35.098518,9.454276,10.258175,36.292749,-7.349216,5.026191,-18.628336,0.623163,7.206043,2.561273,-34.919784,-11.079138,-43.735902,-19.241661,-4.717309,-13.308931,1.423387,15.301341,-4.728488,10.205331,-30.343864,-32.449531,-3.251572,-32.628343,16.213214,13.922948,20.58167,4.70603,7.722095,9.725376,27.615698,26.808138,20.867955,27.216545,41.869052,-3.815893,-3.578317,7.155165,11.610062,-15.896967,-13.283139,15.508017,-0.298305,1.717867,10.245462,4.651602,7.831781,-19.483063,1.160918,19.315387,-2.808197,1.983994,-10.887766,-28.318349,-38.248247,-16.179936,-5.493175,31.517816,-12.848375,1.592719,-17.162797,-40.376128,-24.264942,21.202392,-26.550212,-25.764153,-19.790893,-48.046402,-21.244902,5.429946,2.421575,1.168708
49,10.983016,11.134482,-11.563301,11.654279,-3.07907,-32.580586,-27.149777,-22.148198,-22.467907,11.227512,-8.276828,-1.726611,-4.160943,-13.669521,6.867002,15.547959,-5.471534,-13.258564,26.290094,38.5074,22.025099,25.403,9.396204,12.240061,-1.049284,3.717783,-3.430532,5.309225,-12.451991,4.14678,5.339764,-14.666292,1.798887,7.445271,16.282287,5.900129,-4.932251,19.330881,-22.168955,21.551993,10.288612,32.426769,-7.610179,4.897882,-19.513931,-1.089122,7.840758,-0.347087,-34.628808,-6.464055,-36.488276,-20.405549,-1.486081,-1.348439,15.76042,24.067505,-2.778379,8.809228,-30.170264,-23.334636,-19.637658,-38.948236,-0.452687,4.362671,43.502577,17.685353,-1.503032,2.159784,23.318132,20.573067,17.434325,17.437297,12.998626,-15.353052,-32.730183,-10.647542,-30.075713,-14.139412,-10.729108,18.772834,-23.767675,-9.347808,-25.494354,-22.972429,-13.421524,-10.910193,-3.567626,9.107322,-13.96534,-7.478299,-17.420637,-25.543175,-32.135848,-5.601934,9.800072,41.293965,-5.648564,15.603461,-15.37334,-34.052747,-17.941522,10.440225,-15.74694,12.949465,-17.447329,-22.21996,-30.779831,-4.502504,2.812301,5.725222
50,8.845599,6.695461,-1.553832,6.353875,-6.718674,-24.308502,-15.218917,-13.984408,-23.874734,11.603455,3.145061,-11.185298,8.556591,-13.84758,2.659862,9.863962,-7.134167,-0.837236,21.541158,24.062057,22.804191,28.357974,19.682623,15.241749,13.332726,5.152909,5.959968,4.823136,-14.577126,-8.575404,-1.046358,-8.981536,13.175878,11.388485,-0.181991,-7.079047,-1.402926,0.66438,-4.799051,22.753131,3.602056,11.543977,-3.83,2.483003,-13.690338,-2.754275,4.974314,-2.104467,-12.532656,4.141567,-16.258848,-14.05924,5.515051,11.543839,25.148672,14.409888,12.763203,8.348843,-11.567549,-1.954236,-8.886324,-12.822888,-10.506057,-7.151213,26.721041,11.971557,-4.372768,-2.896879,0.042261,-1.278517,-2.802917,-6.278759,-17.866359,-18.537717,-36.478943,-15.149749,-49.915752,7.314475,-5.541769,10.680337,-32.851067,-16.21974,-40.836426,-33.392591,-22.092994,9.374981,-8.147501,-4.108415,-14.923694,-9.643892,-6.267633,3.436745,-16.18636,1.028482,20.549492,30.074525,-1.084737,16.608645,-7.078687,-21.759519,-10.318737,-13.834,-8.022562,22.183818,-11.615497,9.165437,13.263814,-5.66515,-0.352392,8.992045
51,-0.237149,-2.785681,7.184712,-3.092654,-7.752354,2.096255,10.076534,6.607994,-13.574774,9.212037,5.878936,-11.890218,18.340101,-1.484437,-5.065592,-3.519741,-5.974854,7.555743,3.929546,-1.097938,13.494746,16.306377,13.424474,11.384855,20.577469,4.657079,10.872922,2.208973,-5.679541,-12.894155,7.036361,-2.018335,8.037626,4.790937,-9.905625,-13.420468,-0.153152,-16.075878,2.096565,16.501379,-2.621806,-6.731907,-0.036091,0.118761,-7.562446,-4.03026,-0.429171,-0.751084,10.193016,12.715253,-3.967217,-4.833262,8.600984,17.367214,21.197352,-0.298244,29.194567,9.351791,9.005659,15.211225,20.167097,26.512305,-6.753655,-12.611562,-14.81994,-8.115444,-1.031097,-1.371159,-21.162986,-21.811466,-25.734916,-25.14512,-28.824,-12.669773,-19.188586,-4.158587,-33.698367,28.754442,1.216978,1.251633,-17.240844,-11.230506,-30.861665,-26.225478,-9.838836,27.41583,-8.305855,-9.264516,-8.381666,-2.756459,10.498077,30.883589,6.33633,0.416356,18.037047,12.426537,-4.648099,5.294745,-5.603296,-14.347132,-8.241995,-35.252355,-6.326811,-4.504285,-9.029206,19.171579,65.988079,7.69771,-0.652012,12.124962
52,-4.270633,-4.195563,5.191913,-4.699564,-4.388446,23.347035,24.904724,22.4406,3.363168,7.23104,6.320098,-4.484916,12.622241,10.590913,-9.384296,-13.812263,-6.80413,2.112739,-13.722449,-19.906715,0.98437,-0.955259,0.016623,2.494473,21.58604,1.121949,6.803366,-2.459788,6.97341,-7.417578,20.007307,-1.555324,-8.030944,-7.509367,-7.786115,-9.521267,0.041852,-19.877814,-6.348689,7.168877,-3.636749,-10.170309,1.586851,-0.496065,-4.593853,-3.976797,-5.665283,1.641776,15.432473,10.841208,-7.299849,2.862673,2.81415,10.097826,7.073203,-10.698104,33.465734,8.673837,13.713083,17.6709,51.749276,53.223841,4.74469,-9.423525,-46.732571,-22.926822,4.575655,3.125908,-24.736037,-26.321074,-32.689626,-25.754483,-15.521975,-5.006832,2.189787,10.652679,7.463665,30.537881,6.669646,-3.784046,12.630583,2.892121,-10.178289,-7.54168,16.455339,34.053629,-3.189102,-5.942227,-0.137438,6.620411,19.682248,32.84778,28.840345,-1.143797,2.590257,-0.894443,-12.665146,-9.502057,-11.000386,-11.976793,-10.333903,-37.56814,-8.92981,-38.078837,-8.470257,6.92859,88.058885,32.999101,6.453843,17.391933
53,0.904605,5.134393,-6.119622,3.403404,2.703752,24.004095,14.491926,22.180741,16.98141,5.007708,13.335725,6.199853,3.448654,11.763533,-7.039095,-14.717677,-11.123983,-12.791694,-19.770428,-23.251159,-7.753474,-13.105954,-8.33934,-8.958474,16.408649,-7.353944,-2.234674,-7.868209,14.234214,1.049998,24.66448,-6.31163,-20.267852,-14.558776,0.293857,0.434868,3.109882,-10.95106,-19.162911,-2.392856,-1.334455,-2.891098,1.905722,0.22384,-3.682345,-1.808562,-7.580655,1.543422,5.801982,-1.519964,-13.762629,6.582272,-6.40175,-6.074041,-4.565847,-15.648706,23.065616,3.260262,2.00395,8.826613,68.905488,54.046498,11.489149,-2.49276,-45.469009,-15.842455,8.025246,3.901491,-14.613137,-15.214114,-20.538216,-11.995778,4.477524,-2.834126,11.989107,14.948292,43.364297,11.242985,7.526554,-6.352685,33.509204,13.994726,5.082244,11.047696,38.138174,29.633603,2.582821,-2.321665,5.806334,9.803322,18.869638,13.097651,40.947327,0.919349,-14.66789,-9.990405,-15.277362,-18.726956,-10.486105,-7.735901,-9.193602,-19.162504,-12.062808,-44.162316,-5.413723,-7.449697,74.342188,51.498626,17.13254,22.489308
54,7.339129,15.795635,-14.411233,9.985652,8.671629,8.429265,-9.204681,10.892877,20.588993,0.313726,26.175683,12.404434,6.245943,4.853822,-0.666257,-8.346403,-12.962658,-20.404709,-12.505547,-14.711738,-9.340099,-16.210267,-6.757383,-18.587698,6.202549,-17.841013,-7.847353,-10.824606,12.481397,4.87022,14.920569,-9.496204,-19.866765,-10.166539,3.797345,7.881818,9.126459,1.373645,-20.633363,-10.079248,-0.144377,3.019339,2.332465,0.521637,-2.749146,1.615873,-5.599514,-1.584567,-1.507523,-14.908672,-7.986704,5.381407,-8.938702,-18.277645,-4.699209,-15.762244,6.334609,-6.644874,-9.483187,0.204143,60.33529,34.505087,7.754001,1.394802,-17.313382,8.981105,7.236247,-0.949597,-4.942789,-1.248982,-2.520634,1.594154,8.798303,-5.63907,5.851171,4.424838,48.490426,-11.575208,3.549054,-9.331808,29.579723,12.265848,10.951748,17.399474,39.444361,21.438467,3.156599,-4.429212,7.93808,4.316291,15.209843,-3.841384,35.981377,3.506888,-19.601781,-17.352049,-8.435604,-19.801623,2.500274,0.368165,-2.064385,4.583358,-14.574778,-17.226703,-1.393209,-9.333846,43.430037,40.588183,22.609411,22.087272
55,4.977766,17.740289,-9.969033,3.264734,8.194602,-7.502227,-21.377305,1.713694,16.048255,-5.912225,33.012959,8.125039,15.452608,0.117085,4.893839,-1.220404,-6.311092,-9.175782,-0.141879,-5.585253,-4.974547,-13.585073,0.685,-20.79427,-2.978987,-22.642928,-6.200787,-8.71014,5.733176,2.475343,-2.369914,-6.949133,-10.735679,1.24806,-2.077247,6.867594,13.431325,7.194388,-7.195394,-14.541682,-1.354214,1.594346,2.545535,-0.745473,-1.254192,3.690116,-2.97743,-4.43131,3.838712,-18.701051,9.502151,0.278265,-2.026762,-17.197133,2.307011,-9.834727,-6.104989,-17.459917,-5.327389,-0.10405,29.651285,11.586189,-0.881975,0.170282,10.557339,28.79769,3.001953,-6.574793,-2.209956,3.834021,7.607021,5.15763,-7.900453,-6.740169,-9.496513,-12.88583,23.881926,-18.391875,-1.139114,-10.761379,6.734287,0.052265,11.793005,8.376537,21.031224,18.123237,-2.09157,-9.842388,5.893712,-4.105225,15.81764,-0.558497,20.540613,3.100996,-6.765579,-19.890498,0.351556,-16.455432,16.551339,6.259429,3.753997,15.172267,-18.508401,17.016978,-2.767677,-3.089122,11.90678,-1.067844,19.256401,15.505358
56,-6.557006,10.239455,2.796565,-14.889932,1.154157,-13.299277,-12.584779,0.454377,10.756819,-9.621654,22.903707,-5.64017,11.343049,1.539268,7.017814,1.982928,5.393742,13.418105,7.048853,-5.106693,0.763411,-11.253405,7.043982,-13.511402,-3.454909,-16.345731,-0.873931,-2.619695,0.97839,-1.631664,-12.825454,0.431443,-2.512021,9.252759,-12.237087,-1.202618,12.047555,3.043692,9.220225,-16.346102,-2.664895,-2.932514,1.336097,-3.075214,1.034201,2.080699,-3.674378,-3.727309,14.308037,-10.598251,24.810982,-4.338688,7.102171,-6.509948,4.177841,0.749985,-9.596936,-24.682485,12.373231,6.878687,-2.732269,0.701952,-5.871933,-2.92799,16.744184,24.180214,-2.370371,-7.154398,-1.678462,-1.104524,7.298337,0.387015,-29.569373,-2.160778,-23.606526,-25.000457,-4.649538,-6.229873,-1.51333,-7.20946,-12.797266,-11.143823,9.246613,-6.142929,-0.891832,23.668785,-7.3443,-11.9204,0.945306,-7.587372,20.925592,16.102142,11.801594,3.834884,15.139462,-13.542918,1.066273,-12.986057,15.319147,5.693555,-0.711502,8.390837,-24.124824,30.296453,-9.860495,0.46067,-15.13835,-45.217501,12.970196,9.241966
57,-17.636802,0.00493,10.444567,-28.849725,-6.814043,-10.770827,2.885956,1.93055,9.521159,-8.820356,-1.172855,-20.385939,-10.956069,3.453439,5.913016,1.013866,11.517109,27.745646,4.868671,-13.03568,2.917988,-12.006795,9.049769,-1.668751,4.936375,-1.604376,3.127581,3.198147,1.330407,-2.618743,-8.819987,10.127646,0.019998,7.021502,-17.32789,-9.283938,5.942074,-7.275414,15.851748,-16.749549,-1.831568,-4.183254,-1.115848,-5.047861,5.146635,-2.954157,-7.543533,-0.16971,15.836343,2.291595,28.967502,-2.055525,11.056646,2.393569,-4.284986,9.118988,-6.897716,-25.406698,26.681774,14.420951,-14.453887,4.959743,-5.710032,-4.265503,3.78111,-1.390417,-6.809409,-2.347647,0.484415,-8.590666,1.841233,-5.490206,-35.686257,4.553219,-29.227154,-25.478307,-12.018462,9.079705,3.139275,-0.706259,-11.155064,-12.6462,0.711513,-12.745165,-10.336162,32.853851,-6.34652,-7.904103,-2.951282,-3.700523,24.494781,25.278987,19.80355,12.046725,29.511392,-2.119744,-5.707585,-9.389851,-0.135616,4.734351,-12.946585,-2.669419,-25.853455,18.368325,-13.095284,0.892999,-35.278604,-58.408215,11.53384,8.754175
58,-18.857699,-7.512989,6.608559,-23.798769,-10.213975,-6.479949,6.936252,0.088052,9.980444,-6.744964,-22.965504,-26.302548,-30.320931,-0.219513,2.640978,-1.567439,6.678155,22.439397,-3.055321,-20.059696,-0.138112,-12.82991,8.184362,6.527656,11.807351,13.447678,5.539988,5.722462,3.464551,-0.164538,0.886432,19.777518,-0.606806,-3.374109,-13.024562,-11.176214,-0.870398,-16.425879,14.312857,-14.073109,1.113039,-2.086604,-3.008643,-5.700257,10.704402,-8.247272,-9.665367,2.411714,6.077213,11.102187,27.120303,9.79806,11.115885,4.322709,-14.266273,9.156238,-3.771195,-19.245239,23.111083,16.626927,-3.017135,12.972066,-5.519891,-3.878746,-8.606282,-25.216017,-9.438489,2.817148,-0.774838,-11.280281,-4.803856,-8.410267,-20.82966,7.506763,-24.166316,-15.879378,2.275034,9.376056,8.080629,1.84426,8.32572,-5.9957,-12.503965,-9.018944,-6.961055,32.989975,0.800967,-1.227937,-1.753886,3.020425,19.161374,15.171978,32.892675,23.266073,25.050688,4.684401,-8.920958,-2.569557,-9.581515,13.246277,-18.503098,-2.613627,-15.96121,-0.482323,-4.348877,5.43842,-42.392473,-35.845744,13.778049,9.314887
59,-9.809625,-12.053417,-0.769752,-0.466622,-9.205001,-2.229701,-0.522739,-3.509685,6.308553,-8.210128,-27.862948,-20.449114,-23.686165,-8.484965,-1.627112,-3.034188,-2.518254,4.90901,-9.885525,-16.256922,-5.075735,-8.297371,6.969027,7.432036,6.354281,22.71939,9.044797,6.141044,1.618658,2.229031,-1.203258,25.014249,-0.337645,-13.777052,-3.787217,-6.523548,-5.784936,-17.903996,17.240654,-3.601187,4.744361,-1.644114,-3.055667,-4.999755,13.72876,-9.712824,-5.597183,1.561208,-3.244985,12.775802,27.719329,24.842376,13.257074,5.148393,-12.650225,3.469436,-3.656895,-7.738722,2.837605,11.81036,9.849876,8.407035,-8.202624,-4.549007,-6.082684,-28.490192,-10.480627,3.705483,-10.96337,-8.023005,-12.17493,-9.088537,2.990173,6.359294,-9.505881,-1.850168,17.028327,-6.608113,7.824464,-2.694487,24.489056,1.27226,-21.850547,-5.570763,-4.518438,14.653743,7.688641,3.2189,3.396089,6.378149,1.652265,-6.690938,26.705193,21.747693,4.823511,2.875212,-1.408833,7.788278,2.389896,30.096357,-7.08987,9.222798,6.581069,-7.455025,10.256642,13.207068,-33.420879,-5.569887,9.705063,-0.311174
60,1.964796,-14.820145,-0.355236,24.233004,-8.136728,4.255111,-4.33423,-3.948177,-3.162108,-13.240947,-16.767648,-9.264329,4.113754,-16.938562,-4.675697,-2.036405,-5.615109,-9.217699,-11.180445,-1.099525,-6.223859,2.509983,5.741923,4.368428,-9.101435,25.284195,12.895311,7.438496,-5.94759,1.614224,-21.169544,19.747747,1.157847,-16.939459,2.08177,0.132555,-8.463037,-9.217389,30.033373,15.588852,7.261872,-5.150937,-1.912,-3.21763,9.541287,-5.085875,2.955886,-1.206104,-1.828875,10.114194,28.236294,30.301411,17.575793,11.400616,2.737135,0.725846,-5.26912,6.341733,-20.146241,2.142883,0.925623,-13.984019,-9.810929,-8.086389,6.23067,-13.734684,-10.543425,0.475175,-23.825891,-3.233497,-19.221058,-9.054387,20.719903,6.043848,11.588605,11.115242,15.095564,-21.063624,1.854577,-8.551682,19.018951,4.613737,-19.828895,-11.644432,-13.210963,-16.097073,8.38904,4.121314,5.330496,4.576932,-23.013279,-23.735541,-8.200836,-1.646587,-16.448628,-1.175493,9.686466,15.790805,25.265837,39.988161,12.540823,18.537128,32.207869,0.794187,14.514398,12.326187,-16.184047,3.965185,-6.949075,-23.043122
61,8.593704,-14.745497,7.394727,31.140695,-9.280053,11.731203,4.702136,-2.272377,-12.957005,-15.974505,-4.12721,-2.642654,23.357161,-24.442653,-3.674052,0.804304,-0.802898,-13.210326,-6.76203,14.303589,-0.657948,12.640384,3.546699,1.459591,-19.044182,21.549983,12.04646,9.616104,-14.553709,-1.654554,-42.527592,2.730174,1.338343,-11.464624,0.54434,4.295596,-8.284892,6.110595,41.144728,33.88888,6.170962,-8.68716,-0.923234,-0.380823,-1.085374,4.236983,8.961555,-2.770173,6.204449,6.448563,18.273969,18.286548,16.95114,19.172179,20.206988,4.17216,-4.300425,18.793582,-32.483615,-7.798436,-27.427981,-40.364512,-5.554736,-13.440013,12.293012,1.505452,-9.9539,-3.22108,-24.998414,-2.319748,-22.92808,-8.388622,27.201513,8.549932,32.775491,18.817967,2.133137,-15.447901,-4.806899,-7.453034,-5.782731,5.324964,-8.839969,-21.953057,-25.885541,-38.379051,3.280077,3.676661,-1.970992,1.077599,-41.40723,-26.531354,-50.286974,-33.729055,-24.308418,-0.683957,10.889833,13.833498,32.094072,29.291229,18.893276,12.851741,47.472231,15.351534,0.478769,-3.018851,-4.313334,-4.706884,-28.47079,-45.419725
62,7.565516,-10.676891,10.733781,14.872753,-10.049578,13.824364,18.648049,-5.142071,-15.466286,-10.562932,-2.362078,-5.039808,13.091293,-31.067739,1.955092,3.083928,4.674923,-11.8669,1.088865,16.119919,9.130446,12.70194,1.240475,-2.44152,-10.885355,9.974139,4.263925,9.167415,-17.235829,-5.303011,-39.696044,-16.856104,-1.281329,-1.787902,-5.216352,4.683689,-4.02116,18.808182,35.146369,35.532655,-0.742052,-7.238977,-0.156929,3.257107,-10.482276,13.241755,7.188204,-2.478452,8.168067,2.737056,-3.359656,-4.157701,8.212665,18.837793,26.8362,6.840972,1.947408,23.865608,-31.360079,-12.792973,-48.239076,-48.74232,1.812966,-17.89944,5.505319,5.49753,-8.642592,-4.474229,-9.653062,-7.417589,-21.42212,-7.137893,25.576646,8.404598,44.068826,18.240203,-3.281485,8.821425,-6.668897,0.636077,-29.641678,5.776357,2.151117,-22.721505,-25.561706,-34.369755,-2.320246,4.038805,-15.309034,0.199593,-39.506223,-18.251819,-64.668752,-48.11492,-15.362578,0.648066,-0.043451,1.741627,10.547434,3.950829,1.745105,-3.990565,45.979382,26.979869,-21.248426,-19.238199,-4.494509,-5.781395,-38.971589,-48.837404
63,1.697454,-5.355679,2.871957,-11.644974,-7.325658,7.420133,24.257956,-14.379118,-8.569057,2.544067,-9.639266,-12.120572,-15.2535,-31.028281,8.690066,2.272525,6.231269,-9.144755,9.718783,0.396826,17.71866,1.216754,1.941953,-10.461429,10.029384,-9.193187,-4.197384,4.096639,-11.360475,-8.049759,-5.192593,-24.684717,-5.458864,5.501371,-9.621002,1.975128,2.443619,18.462212,13.83951,13.694329,-11.794439,-1.537336,1.267892,6.326443,-10.860251,15.817943,-0.144772,-2.61773,-0.441198,-0.000893,-21.221342,-18.080447,0.572087,10.560201,21.566406,1.33013,10.510889,16.44183,-23.294336,-9.880811,-40.687426,-30.708965,3.18841,-19.085075,-2.677952,3.019465,-6.591864,-3.06758,8.723883,-15.669533,-15.048165,-6.205291,17.616425,-0.663641,35.92731,8.86743,4.728913,29.790336,-2.856909,6.354056,-34.167615,5.15612,8.686102,-10.772098,-7.377143,-8.569113,-4.352823,5.038604,-23.897633,2.481942,-15.783328,-8.166563,-39.129897,-32.827908,1.824814,-6.510745,-9.192285,-9.712146,-20.900022,-12.868192,-22.710023,-16.379914,32.410483,31.59047,-32.468082,-15.66563,-12.2379,12.73864,-31.104959,-29.59079
64,-4.038464,-3.72929,-7.102511,-27.647091,-2.880207,-0.25009,20.07898,-21.369308,2.184219,16.699725,-13.713281,-15.870018,-32.148488,-14.989584,11.5017,-1.670035,8.884274,-0.343827,16.376873,-22.766734,21.467914,-11.364609,7.099294,-19.00781,24.548897,-27.993747,-3.488933,-2.058781,-1.208976,-10.181868,38.568359,-14.819315,-8.40438,5.982525,-11.615655,-3.590719,4.177603,1.496902,-1.915611,-19.171525,-19.578315,2.181569,2.982207,6.571616,-2.39107,9.202618,-5.694996,-4.77645,-9.816797,1.650496,-17.858784,-9.056936,7.340376,8.47495,13.808795,-8.248892,13.631456,-3.29293,-15.971602,-1.147274,-15.238273,-1.028469,-6.366792,-15.963928,3.993434,5.289442,-4.32323,-0.083663,12.026801,-20.818152,-3.506413,-5.632815,1.264516,-15.589302,7.181859,-5.453477,10.602938,26.938902,2.942644,1.822093,-19.225423,1.56508,14.005032,-0.809744,11.277687,13.642197,-3.487524,4.888053,-20.600919,4.337412,12.749675,-3.359104,1.052003,-4.849795,15.284224,-21.561781,-1.704866,-7.290834,-31.669592,-3.621208,-25.566697,-14.8126,16.771538,27.973323,-26.086501,9.60267,-19.997304,30.283272,-14.34524,-4.533983
65,-5.508459,-6.467059,-4.152714,-21.340144,-2.029688,2.400576,15.883134,-15.91358,8.906232,24.715085,-6.440125,-12.57996,-23.204729,16.275838,8.787637,-5.377403,18.780262,18.992074,18.059773,-37.685796,20.144243,-11.575972,12.448809,-17.16013,19.477685,-33.279986,8.417298,-3.338922,5.914861,-11.507817,58.363292,3.471202,-7.162981,-0.108218,-15.648647,-11.475453,-5.377693,-23.487852,4.825315,-39.744734,-16.052405,-0.726122,2.798904,2.727408,6.907635,-2.667139,-4.732623,-7.044988,-8.046161,10.154631,5.674574,17.447341,28.342636,23.866566,10.506064,-9.434011,5.332188,-26.673013,-11.964059,6.977564,-1.543474,17.428401,-20.41911,-9.362708,26.470951,13.91585,-2.764463,3.575029,-1.517648,-17.758205,14.18149,-3.759574,-21.426728,-24.291933,-29.936523,-17.351929,-2.202939,3.241331,6.755469,-9.37663,0.276868,-3.44075,20.330643,-8.86543,7.687812,10.288519,-2.443522,1.961397,-9.998527,1.944623,22.138418,-5.59177,18.375537,7.270275,18.910427,-29.890463,20.452478,10.782954,-11.649127,24.466608,4.332004,-5.510962,6.542253,16.366592,-9.968331,33.659496,-24.689836,19.242687,-4.414643,5.67558
