,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
44,-0.700584,7.860058,-7.190936,4.650417,10.249862,-11.848501,23.969214,17.164376,2.352771,-4.462494,4.073632,-17.438828,-44.445594,-8.487045,-5.097247,14.860865,-5.358703,5.731681,-8.376038,34.747749,21.198291,20.968545,-8.974357,-8.059028,-21.544837,-27.986122,12.902839,1.899247,-18.791468,-6.646285,-35.978619,3.006484,-21.324541,-0.630603,-22.921012,-0.586296,8.282524,8.643884,-6.231891,0.912868,3.205282,2.12151,-3.45507,6.210997,1.815952,-0.67961,10.562559,0.976369,-21.01859,-4.206432,4.078075,2.452317,-8.699855,12.686555,28.306392,29.317543,-16.37149,10.315299,-20.017458,9.341399,-23.167186,-2.030655,18.224082,10.522531,20.227241,-15.686256,-1.575062,8.239822,18.731119,5.881283,36.347438,8.51057,-7.154641,11.568721,-7.111269,5.795382,-27.684116,-13.302644,-1.006481,1.089499,-8.748054,-14.011263,-26.134276,13.330186,-29.43356,-21.063619,-18.95451,-18.351287,1.812762,-2.394642,-14.131058,6.569167,-22.425479,-1.575906,-31.289198,-2.709758,3.821976,7.478738,-3.521469,-20.014176,-18.800136,-34.896319,-2.130948,9.251286,-31.676,-37.322683,-0.673737,-5.753711,-23.054763,-23.586248
45,-2.560456,2.775165,-8.596099,-0.493387,10.175537,-2.943998,18.545929,12.806609,4.595177,-14.877789,1.100945,-0.706417,-32.508663,-15.080596,-5.147335,17.807363,-15.470635,5.656894,-8.027996,37.288329,27.980742,14.309148,-22.252101,-13.307284,-13.343574,-30.444478,16.792241,-0.406019,-15.874161,-3.206365,-40.899954,-6.292723,-6.918728,-4.99299,-24.100534,-2.323245,5.397101,0.886687,-20.273243,-24.56959,-2.021191,-13.867323,-4.310446,6.99013,0.590534,-8.955006,8.096601,-0.602159,-14.623719,-1.616994,-12.957049,-12.616334,-12.59653,-7.191368,24.645972,5.712959,-8.63354,7.937345,-28.06129,-3.185272,14.90663,33.58241,40.05539,20.85,4.662449,-23.684555,0.635052,17.196312,31.605863,9.258675,22.520218,-3.81062,-10.070441,8.451574,5.667129,4.714619,21.157247,16.295431,-6.424427,4.749342,4.09135,-22.190583,-21.624521,17.01881,-2.296662,-0.195791,-16.575983,-26.47221,6.735919,5.380774,-13.047708,1.373062,-25.828151,-8.364403,-14.477233,-12.063212,-0.992957,2.591201,4.319166,-38.87848,-39.937822,-44.598987,-2.420843,33.920978,-0.355369,-38.941634,57.919911,30.253418,-21.218407,-29.168801
46,0.539026,1.539233,-10.715687,-10.576591,2.580677,1.127778,11.825215,17.440567,10.334064,-15.910811,-6.036067,10.876381,-26.148546,-18.955963,-2.502239,15.426681,-18.593927,-5.806546,-3.511708,28.035547,24.910346,6.032868,-40.526331,-16.687628,-6.447855,-26.134046,13.175417,-3.712349,-7.752633,5.326699,-24.500751,-19.382432,10.341835,-6.384833,-0.281645,4.358971,10.097332,-1.480288,-24.626476,-35.155406,-2.91878,-17.166432,-1.307858,3.727936,-6.916491,-17.424339,7.885377,-1.589725,-5.408762,-10.362044,-36.700103,-25.94278,-15.394197,-23.521065,8.540999,-12.486612,2.529474,5.412379,-34.370888,-14.272918,32.801248,43.064404,53.019803,23.219665,-12.340816,-18.495447,12.742549,21.529205,48.096072,15.714443,2.482444,-12.666113,3.866627,5.285094,34.784424,9.062554,70.356791,35.634641,-12.919935,13.263015,6.858176,-23.322432,-7.249322,7.989654,15.838295,9.205524,-16.546748,-20.206175,8.59081,8.533176,-20.457217,-9.781938,-28.268497,-30.450991,7.197078,-18.184698,-10.246632,-5.835271,9.233368,-28.220606,-47.813422,-36.603028,-1.026815,35.574207,32.091723,-21.284,82.330885,53.639464,-19.544057,-27.608984
47,4.629159,5.314914,-8.246647,-17.175525,-4.764691,0.759069,6.923004,29.819793,17.767516,-8.095055,-1.973612,3.555714,-29.941216,-26.483961,3.512061,9.439926,-11.483498,-19.848485,4.181481,14.597878,14.96202,2.323741,-40.935393,-13.854369,5.42751,-14.292256,8.497496,-4.666542,-1.863464,11.061928,-0.189918,-24.81614,20.81431,-4.277537,24.216176,10.528704,17.825727,2.877836,-8.724177,-21.051364,5.938373,-8.655587,2.258752,0.196382,-13.441044,-16.817669,11.771361,-0.954434,0.208198,-25.098656,-42.981717,-21.688325,-9.503881,-21.065829,-2.028659,-14.960197,6.487459,2.766122,-37.681224,-18.571471,5.774056,16.81549,42.828998,13.660524,-15.44166,-5.712854,20.453814,16.370582,50.774628,18.347778,-7.589035,-12.407032,21.735495,2.173308,52.810508,9.58745,64.648168,18.994337,-13.867997,18.92624,-6.052432,-16.528728,7.593962,-11.489343,2.474946,-11.268515,-16.505576,-10.182018,3.129119,3.448626,-35.933091,-20.526741,-33.604356,-55.606668,13.80571,-18.852392,-10.673532,-8.080161,10.068644,6.176248,-31.482812,-14.885611,1.676123,21.464858,47.689426,5.103259,30.991764,30.385222,-25.337975,-21.660662
48,6.64935,8.049895,-0.696724,-14.098551,-2.502895,3.428149,3.32743,33.792543,20.184398,-0.161698,15.758737,-12.103517,-30.387452,-32.250072,7.128395,3.794984,0.509025,-23.433426,9.664913,7.79449,1.25968,4.574253,-16.454786,-6.457732,19.266862,-0.029049,6.282313,-1.767347,-0.592613,8.788603,12.128004,-15.719677,19.500092,-1.915512,26.939872,8.989785,17.915918,5.238448,19.109231,4.704419,19.723195,-0.535008,3.261935,-0.166289,-12.356596,-6.546136,14.149249,0.904486,0.816312,-32.230559,-23.612113,-2.184815,3.782642,-2.333276,-0.283794,-6.027497,-0.65844,-1.166051,-34.978602,-14.232521,-38.08162,-18.511966,15.179467,-1.900411,-2.675254,6.422661,17.878094,5.116101,31.931503,14.349215,-0.351514,-0.782823,27.092997,-1.764155,38.745937,1.577612,6.591741,-18.625928,-7.249917,15.297943,-20.554536,-3.178997,17.873385,-24.235209,-27.460607,-42.414269,-12.306341,-5.838256,-3.545915,-3.766176,-45.341176,-22.936029,-38.795142,-63.24823,1.237405,-16.783601,1.215399,-2.710692,7.66372,33.061025,-1.396338,9.786733,0.255576,14.535173,41.68163,23.860731,-60.550137,-24.452253,-32.890799,-16.573314
49,6.758657,3.549709,7.768547,-0.649814,10.636418,13.836244,0.725301,16.627764,12.509076,2.990251,32.429419,-12.44567,-9.134541,-23.401881,2.355511,0.560599,10.698868,-11.938962,7.18939,10.022168,-13.490966,6.763124,13.423914,-1.000675,21.249401,7.800161,3.415974,2.443836,-0.220721,1.741242,7.815873,1.897224,9.408836,-1.17721,11.806956,2.809773,4.949899,-1.231354,35.683991,18.605998,26.685913,-0.586397,0.673279,2.13484,-5.32118,3.723281,10.694489,3.573437,1.059709,-24.639646,4.687568,12.420744,15.317828,13.768625,3.312432,1.695658,-13.020255,-7.950889,-23.981676,-5.808694,-48.728842,-30.947895,-9.7598,-12.42872,10.585034,12.690079,12.131286,-3.889775,2.583668,7.839574,19.386455,18.121043,17.551698,-4.92258,-1.026726,-9.696334,-48.179551,-40.00385,3.207926,4.883663,-18.657597,14.075759,26.300951,-14.766203,-39.933656,-49.467552,-2.551611,-3.620071,-0.863061,-4.879269,-36.863111,-16.593843,-37.67051,-45.992374,-15.593117,-14.900928,17.347666,4.123385,6.515824,27.397383,24.608079,27.852459,-3.727337,26.87694,24.383148,27.343162,-111.690507,-62.682271,-26.981981,-13.777
50,5.707965,-5.891514,12.938918,17.498385,24.507715,26.569587,0.659462,-13.362728,-2.367826,4.959385,31.978039,9.909996,32.74307,1.888352,-8.65746,-1.069592,15.991719,5.505135,-2.925634,14.368158,-24.414989,2.228727,21.717673,-1.28992,2.513305,4.913882,-4.317137,4.026098,3.039536,-1.987517,1.274757,13.854863,-1.238486,0.523126,3.430283,0.96628,-12.916114,-10.268966,26.405421,12.389345,20.88995,-3.366224,-3.899279,3.844263,-0.25804,5.250835,4.860669,6.954772,5.213323,-9.441302,18.762489,6.324084,17.390172,12.273245,-2.290552,1.511475,-20.561064,-16.019255,-7.394479,-1.127072,-13.677498,-18.417704,-14.975712,-10.177648,8.872329,13.039403,12.849279,-4.39333,-16.877359,5.456957,39.910913,33.66169,6.814605,-3.584031,-36.818526,-15.362596,-55.093076,-28.940872,11.89743,-2.284756,-0.066795,29.695023,33.684073,12.270377,-23.017588,-24.401487,9.600573,6.803906,11.862181,0.822987,-16.377943,-9.999085,-30.08497,-19.472626,-21.90505,-12.30977,25.998534,6.982615,9.059826,-5.139432,37.886974,35.244246,-2.128138,43.459206,9.303469,19.07784,-83.080207,-55.573843,-2.825726,-11.157592
51,1.985103,-10.911825,13.357069,30.091142,25.627675,31.261311,3.510831,-32.733411,-15.189241,10.351595,15.052796,34.668895,70.415253,26.482191,-15.062586,-2.056539,15.588555,14.129399,-12.916873,14.094868,-24.389193,-7.54727,2.415069,-3.6117,-26.210635,-3.68723,-15.324438,1.554876,8.497234,1.735435,7.217808,11.458116,-5.803631,6.322827,18.475806,7.262078,-19.358984,-7.665649,2.352771,1.36353,9.791892,1.665804,-7.229898,3.014699,-2.122689,-0.048059,2.612603,9.584269,10.433222,-0.720845,12.918707,-13.510377,10.393653,-1.694109,-11.620544,-1.1701,-17.406787,-19.43239,7.485929,-3.814161,25.367963,-7.379614,1.448492,4.518954,-4.558557,10.33902,21.214386,3.769397,-14.390761,9.470864,50.020787,34.758878,8.942274,2.996598,-41.333958,-13.025493,-26.583037,-6.735099,16.131621,0.977886,15.906608,35.580481,31.938197,34.051808,-0.546673,3.276834,18.437612,26.100296,21.037566,6.241578,-2.480039,-11.499997,-23.572965,-7.153533,-18.931256,-7.392726,20.747488,5.443324,9.284341,-36.936254,39.536657,32.269731,6.488994,36.031065,0.616408,4.468492,-17.95604,-23.061109,22.97408,-7.177612
52,-6.267554,-6.150487,9.408245,28.275233,10.363055,24.773775,6.190122,-27.358296,-18.409865,16.738043,-1.102272,35.848506,79.329679,30.493889,-7.340819,-1.507909,9.124153,7.731403,-14.372642,9.609425,-10.002732,-13.303693,-23.23531,-1.163111,-40.586033,-8.465965,-22.647313,-3.087739,12.56918,8.728875,21.878392,-0.03219,-4.098156,13.890839,45.765841,15.966148,-6.445064,11.449148,-10.536403,4.701629,6.086871,15.749985,-6.952,0.90159,-7.139344,-2.9314,3.105136,8.103443,8.727719,-5.359877,1.836504,-24.837987,0.466221,-9.923051,-8.590368,2.651348,-5.720934,-12.995008,14.810264,-9.206228,20.233747,-18.348876,27.773812,24.104938,-10.908637,6.340722,30.674395,15.692355,3.886089,15.10692,44.143492,19.159733,22.221016,9.116029,-13.752975,-8.764752,-8.614553,-4.129617,17.072749,10.578854,11.760657,26.925939,13.540722,32.157361,-1.776342,1.077646,19.606747,39.90773,12.830683,4.971965,-5.539405,-19.395508,-23.791548,-15.649418,-17.339176,-2.810533,4.530298,1.237134,-2.441375,-47.823813,31.045305,21.540846,11.744535,-5.002089,-6.600107,-14.830216,10.013277,-7.619879,27.72128,-2.584225
53,-16.66323,2.268616,2.205541,12.138405,-9.971808,15.294964,5.399823,-7.35276,-12.02116,17.441216,-0.663761,11.879239,60.630618,13.859126,11.459014,1.487529,-1.310163,-5.273896,-6.973344,4.872942,11.93628,-8.234024,-29.408521,7.013086,-25.382933,-4.368442,-20.763738,-7.108579,12.775268,11.003471,26.587842,-7.166131,-1.075356,15.967337,56.368641,18.447796,14.369906,33.600406,0.30122,21.226236,12.017704,27.688662,-3.924869,-0.189042,-6.83066,1.920413,-0.736686,0.335551,-2.951508,-16.422974,1.955543,-15.033095,-7.098147,-2.608,11.192945,12.940334,7.086683,0.81206,15.309202,-8.912139,-26.983485,-40.473708,47.206933,37.683408,1.302438,-0.050058,34.68484,24.557445,18.708592,14.347442,24.397452,-3.452465,30.587535,6.863471,19.648717,-9.357769,-21.827669,-23.853806,16.500086,14.560442,-7.39006,8.551449,-13.077052,11.389754,-24.68813,-27.699731,13.208227,32.856913,-9.273595,-2.009137,-15.449453,-22.742358,-25.326975,-28.111133,-19.350898,-3.596605,-12.211999,-4.945385,-25.369053,-40.933094,12.705914,7.737635,5.103875,-55.232044,-15.504706,-35.23125,-18.874072,-24.712984,8.543883,1.051841
54,-22.277158,2.742923,-5.561606,-7.877079,-18.842969,12.450601,2.609726,4.849058,-1.808287,10.977673,14.409344,-12.176096,37.895588,-3.241864,26.188878,4.876358,-9.389196,-10.664027,0.653448,-0.081118,26.79506,3.542385,-11.763343,13.552528,10.050669,5.329462,-10.542175,-9.04267,9.132371,4.953772,9.479008,-2.302091,-1.266473,8.085001,32.838798,12.07214,21.050236,38.517877,20.513249,30.116085,15.431795,25.401721,-1.831315,0.066432,2.948151,10.668574,-11.650672,-10.953344,-16.025507,-20.032427,14.321324,5.657112,-10.516351,11.413139,30.959871,19.356354,14.499235,12.260908,14.544253,0.081629,-64.493822,-44.619388,45.994702,35.828459,20.883707,-10.218022,29.707511,24.488697,12.809406,2.814908,-0.555038,-19.388627,21.18414,-4.852117,29.031017,-14.214377,-39.810551,-37.883546,13.981852,5.535107,-18.455486,-7.434856,-25.915835,-6.60022,-37.867495,-46.968884,3.948634,6.440344,-25.566249,-8.565184,-13.41223,-12.726883,-15.686074,-22.971646,-14.666457,-9.756113,-18.244283,-12.201955,-42.922386,-30.613006,-8.582251,-3.315174,-5.646312,-76.97879,-21.034604,-45.710651,-51.930272,-46.775748,-12.31464,2.748643
55,-18.018159,-8.699355,-9.605352,-19.564407,-10.546996,15.146396,2.909073,-1.219213,6.267063,3.673712,26.420733,-13.2671,29.398157,-4.118406,23.471324,4.414022,-8.820106,-3.493825,0.039466,-9.1926,24.15166,10.555705,11.342645,10.566766,40.240902,13.151824,2.355389,-8.780548,3.269594,-5.228739,-19.897385,8.942904,-5.003437,-5.556443,-12.409019,1.535145,3.447692,19.834128,25.737486,15.813411,4.325135,8.61266,-3.415347,-0.054666,17.686302,15.963664,-22.106949,-18.927725,-16.724296,-8.542224,26.645988,17.016314,-9.402926,16.793512,30.114429,13.016985,15.161119,13.737334,16.611766,11.52587,-47.670978,-17.862303,20.149227,16.126969,25.685651,-21.676147,12.76081,13.391562,-15.237788,-15.89416,-20.304604,-22.851806,-1.347526,-16.858205,7.256793,-16.199068,-26.428073,-21.00199,8.271804,-11.06965,-6.719133,-12.905021,-12.953064,-7.558821,-18.197848,-28.454243,-2.069458,-20.302328,-21.182759,-10.39406,5.621784,7.676965,10.395409,3.576233,4.259948,-14.113792,-10.018582,-17.568226,-36.987723,-22.099179,-18.156801,-8.423996,-3.625576,-56.406106,-16.58676,-35.794604,-30.36414,-36.998937,-10.659363,2.945873
56,-7.078757,-23.562263,-7.555921,-20.000713,3.993248,12.722664,7.766931,-15.704797,8.897003,1.441693,19.170093,4.025128,29.436407,5.532621,5.419403,-1.718647,-0.567661,6.439955,-7.455363,-22.792183,7.769547,5.859868,21.422616,-0.921385,46.690376,14.009139,12.216945,-6.57728,-1.882305,-11.724865,-39.207364,14.394112,-9.734815,-15.554323,-47.580046,-6.95489,-23.957954,-7.723592,8.955251,-12.826269,-16.586636,-11.022004,-6.878685,-1.672091,28.447003,14.908458,-22.193977,-18.532177,-0.774965,12.103728,28.379489,11.319508,-3.55298,9.761878,7.924529,-2.982026,12.406096,7.865386,20.914967,15.818303,13.124827,21.374532,-19.295612,-12.703687,8.44766,-27.779634,-16.67301,-4.453696,-48.353632,-31.986068,-29.142678,-19.437703,-19.652354,-17.701751,-25.251098,-10.102682,17.677602,19.236739,1.017174,-22.04486,15.924053,-11.641239,10.368316,1.383163,21.536415,17.761833,-1.712878,-28.727934,-3.244759,-8.120187,26.61982,26.412974,42.726387,36.068435,28.283396,-10.260519,4.571022,-18.40447,-8.628181,-9.123481,-6.981365,-9.949674,14.654027,-17.307117,-4.769612,-10.2655,40.152227,7.719615,14.452596,5.301951
57,0.878524,-29.844034,-2.766534,-16.613159,8.663937,-0.951978,11.276908,-23.741024,4.539573,1.885904,-7.462656,14.833046,20.198005,7.257713,-11.956786,-10.022956,6.605273,5.238798,-11.555259,-33.532502,-8.202029,-6.288354,18.867612,-11.14507,31.815638,8.13568,15.757557,-2.894237,-2.386867,-10.023207,-34.707533,8.506466,-13.515735,-16.441286,-49.867031,-10.685732,-34.757363,-22.661583,-13.604869,-31.792469,-28.703057,-21.109494,-6.978706,-3.61016,29.572898,10.087942,-11.665777,-11.109366,19.642684,26.861026,20.08478,-0.825431,4.788395,-0.105979,-15.81219,-17.054462,10.376502,4.137518,25.112489,9.65483,65.676336,43.259296,-48.685231,-33.432371,-14.180373,-23.50694,-48.51053,-19.144323,-62.849208,-36.357874,-29.222477,-17.871472,-22.161559,-5.874771,-41.141036,0.784837,55.097125,49.405753,-2.747367,-19.405462,23.091859,-13.072911,15.278445,3.492905,47.43479,56.090378,3.42259,-17.519385,7.234211,-4.256062,32.060181,34.27943,63.943833,58.277571,38.275228,-1.326094,12.445965,-16.000261,19.624731,10.551422,15.497581,-12.697314,31.369089,3.94889,2.978192,10.177351,96.211482,53.067089,42.050737,16.986716
58,-0.6529,-23.906198,-2.277304,-16.314248,-0.769304,-17.603882,6.393256,-23.45739,-6.75903,-2.048118,-38.627423,4.61113,-2.407127,-4.619891,-14.995848,-14.745773,5.131761,-9.195506,-4.421584,-32.884655,-13.749793,-16.037935,17.72277,-11.705062,11.987025,-0.216222,11.939212,1.19934,3.763162,-2.071487,-12.338238,-2.212187,-15.892964,-11.075493,-24.220869,-10.122566,-17.205552,-17.090924,-23.454675,-28.004464,-21.013889,-18.506267,-0.700421,-3.85467,22.482214,5.00913,-0.111299,-2.368763,26.103213,23.862802,9.299598,-5.466509,9.691376,-4.500683,-23.788956,-22.110549,10.68392,7.40959,29.240976,-0.736825,71.089705,36.745441,-46.90529,-31.818568,-20.90093,-12.071789,-61.268985,-21.467498,-47.63954,-27.455904,-27.283613,-19.94538,-14.930451,7.338162,-31.913413,7.155781,53.685946,44.37266,0.694543,-7.570812,4.197978,-17.96802,-6.748182,-5.629943,42.384769,63.494914,9.508798,-1.058733,0.212467,0.425315,22.50016,32.866909,65.822407,68.257165,25.299063,2.449482,7.580709,-13.794811,25.433326,25.226539,27.916686,-16.987819,27.12063,-5.050814,-1.161012,8.422594,88.636464,64.515945,53.294485,42.477777
59,-7.601431,-11.828364,-9.013286,-15.677595,-12.543422,-22.243225,-5.643113,-24.451035,-21.030637,-11.233037,-57.797828,-13.871556,-21.950976,-14.967869,-6.131802,-13.904048,-2.578478,-23.450078,9.83764,-21.032546,-12.410666,-18.443813,25.366816,-4.317948,0.560071,-5.450506,2.294319,4.549695,12.751243,6.245618,10.621798,-6.736747,-16.052421,-5.850221,4.194269,-6.459176,13.485043,-2.05706,-20.992942,-11.531561,-5.285725,-9.389866,8.377578,-2.174584,13.279203,1.485898,5.269301,3.825762,12.205526,4.608999,1.820579,-0.780169,5.746069,-6.680144,-19.0411,-21.936856,12.432913,12.365576,35.028752,-5.946682,38.770031,16.979611,-14.52451,-9.441554,-10.457397,-3.962542,-39.020276,-10.905735,-15.169722,-12.417109,-28.011189,-20.174359,-14.268316,8.804278,-13.865651,2.71106,18.47668,11.052463,8.692846,2.239328,-21.531543,-14.521317,-31.080102,-13.294891,22.09179,48.708126,14.353158,6.760038,-11.493411,6.243009,15.512213,30.349039,55.920289,73.595638,0.102588,-4.368717,-3.222761,-11.264374,9.057331,20.052052,18.318231,-16.922351,4.562979,-24.476821,-12.356526,-10.138828,34.082145,42.1909,48.437606,73.622152
60,-8.844525,-0.623473,-16.747184,-5.181,-12.522762,-10.694066,-15.27048,-30.858619,-29.888852,-17.08202,-58.439836,-16.666275,-21.812368,-8.230402,-0.123984,-11.220987,-6.621426,-22.027136,18.473558,-7.678017,-15.106648,-16.62927,32.951697,1.600119,-0.898945,-3.235225,-7.935356,7.248579,16.122922,9.949418,21.459677,-1.062544,-12.458958,-3.215934,14.629314,-1.426679,30.691213,5.847434,-21.471651,-1.384891,-4.684967,-2.202063,12.518787,-0.481442,7.592363,1.073097,7.991934,8.315116,-9.113563,-16.045041,-0.899573,4.72064,-5.697613,-14.010944,-16.453928,-23.525142,14.633651,11.212551,41.538735,-2.388808,8.422402,5.965626,22.507704,15.071299,-1.707672,-6.898504,7.364529,2.655966,7.629061,-1.226497,-30.720157,-14.488267,-28.945411,-2.855897,-9.590571,-9.388437,-19.653763,-20.896226,13.271869,3.352992,-24.72698,7.218851,-26.650106,-7.452695,13.247882,35.440326,18.096581,4.429188,-8.319483,11.651542,24.391121,30.977834,48.124901,76.405886,-18.61319,-15.479802,-8.372217,-2.65375,-8.924984,-4.280578,-4.419807,-7.858393,-14.813236,-28.943946,-19.486468,-22.951544,-9.022974,16.66441,39.042395,88.920982
61,2.114356,8.404943,-15.192002,16.527876,-0.359712,3.786185,-15.424594,-32.944291,-25.894907,-11.389945,-44.827554,2.327775,-6.525505,9.216476,-7.110174,-11.516698,-1.129365,-3.895379,13.129265,-2.212322,-25.991459,-15.419402,27.468657,-0.537985,2.007061,6.728559,-11.388513,10.779408,8.691811,7.863747,19.391257,8.684658,-5.688936,-0.335041,7.681729,1.681057,22.670414,0.722152,-32.625619,-3.871924,-26.462974,-1.405982,7.392956,-0.489097,7.038388,5.513932,15.479418,13.142813,-17.546127,-20.704015,1.087019,5.482578,-16.028754,-24.044689,-21.095383,-25.968106,17.496817,4.870187,43.675363,5.110196,6.508152,10.917471,33.094483,20.755856,-8.701075,-16.337536,41.855676,6.783825,2.594907,1.066118,-32.162448,-6.418262,-51.35938,-15.910125,-25.042357,-19.088948,-37.983047,-28.034694,8.327408,-1.545591,1.651236,38.187575,7.027554,6.083487,22.867635,34.601302,20.273527,-0.519006,11.126422,13.129842,42.132443,30.694127,48.442621,69.016213,-22.014781,-19.847743,-4.824998,15.141361,-11.316074,-28.654005,-22.088509,5.374462,-16.970458,-16.113314,-18.946823,-15.274628,-5.436632,14.548382,30.109947,69.962423
62,19.365722,16.648234,-1.163239,36.237126,10.165276,3.872467,-10.086751,-19.336404,-10.046522,2.527547,-24.829387,23.879749,2.778106,14.759865,-21.516214,-14.943647,8.882844,16.057113,-1.489541,-4.853858,-37.075457,-14.861985,9.442086,-7.840573,4.807026,19.150632,-4.160983,16.014382,-4.741053,2.196272,11.374657,13.761455,-0.055766,5.652808,-0.904646,-0.372609,1.180894,-9.90244,-43.137406,-9.044308,-50.407379,-5.890143,-3.049725,-1.69041,9.067126,13.488801,26.54563,17.076594,-4.778524,-3.262818,7.263156,4.961111,-16.391752,-24.482605,-22.51364,-21.02295,20.807105,2.543925,36.492247,8.850069,25.187214,21.641435,8.327593,2.877284,-21.320412,-18.22888,34.082387,-2.743782,-23.441068,-2.993656,-31.143254,-3.018563,-65.821486,-17.954086,-45.282512,-18.633103,-37.744941,-11.770516,-4.17895,-5.830008,33.512384,53.297274,37.260399,9.26833,34.313667,37.55754,17.937938,-2.422016,27.101099,8.789103,49.399876,23.277161,50.954337,45.407252,-14.717133,-14.1835,-0.575182,34.540853,-1.210868,-32.967864,-25.922179,11.340501,-10.110381,-4.317816,-17.632421,4.741441,26.299571,33.28182,16.918925,22.200885
63,29.268373,21.894878,16.584397,37.641694,6.931055,-12.716976,-9.197582,5.691683,7.251893,12.007314,-3.896887,25.206982,-6.691865,-2.42218,-28.787413,-16.873924,13.711464,22.626821,-12.606261,-8.800964,-37.455819,-11.805895,-5.899134,-11.99497,6.367023,25.657479,9.59497,21.079089,-13.007156,-3.666148,4.936803,11.657002,0.506066,13.145309,-0.71723,-6.931377,-14.776183,-15.703704,-36.378067,-6.608328,-48.837092,-10.705874,-9.90612,-2.195616,9.409866,18.678168,30.901458,16.682654,18.248172,25.355896,14.511483,8.108198,-5.016154,-8.714019,-11.519756,-5.312471,21.734784,8.999451,20.532138,5.518521,38.270427,24.033955,-31.446968,-22.955858,-16.175079,-3.543903,-10.094757,-18.726798,-45.800203,-7.669063,-28.980926,-6.005471,-63.197608,-8.239463,-51.024022,-9.556248,-31.190993,7.920093,-15.6693,-6.749178,40.840005,35.903655,34.747474,-6.094485,30.149977,32.128093,8.642246,-1.90011,22.00489,1.163568,36.39751,8.955441,45.85357,12.305499,-3.638291,-5.556402,-2.551236,41.346736,6.562117,-14.118137,-19.493914,5.039926,-8.663599,-5.082474,-20.598112,19.057921,43.9288,48.92813,-1.857475,-24.356309
64,23.341556,19.128972,25.231192,18.992154,-6.867642,-29.898652,-15.828547,23.371877,14.585693,8.966748,14.775758,4.786091,-24.305369,-26.088396,-21.40251,-13.430402,10.519,15.871771,-12.210812,-9.524307,-25.43105,-6.212887,-5.458832,-8.4079,6.027067,21.090324,20.090326,21.999499,-10.175122,-7.123603,4.733686,7.009672,-1.129551,17.710201,1.855921,-12.618453,-19.052247,-14.079805,-11.713036,0.555472,-17.410056,-10.380508,-7.700613,-1.285691,5.310005,14.45601,22.37315,11.640691,32.636537,45.186048,17.436308,12.845251,12.517348,13.041836,4.462527,11.616206,15.900014,15.595139,1.838159,-1.736047,28.8383,12.596405,-57.362608,-36.121715,14.04808,20.239297,-53.176857,-29.838957,-45.514322,-10.134014,-25.699933,-9.442575,-46.22928,3.444574,-36.745436,-0.705522,-24.153888,12.889056,-18.692293,-6.657281,18.809834,-2.024951,6.245445,-27.064092,11.484986,17.309832,-4.744467,-0.970378,1.676256,-4.638482,12.85947,-4.922664,28.899804,-15.246646,10.683172,-1.420636,-5.174795,29.272076,6.368653,14.714188,-6.058016,-4.034798,-9.432141,-6.294958,-19.871965,23.984438,28.412728,42.728877,-16.474371,-41.145322
65,6.537571,8.021876,20.444309,-3.767706,-16.695606,-29.606968,-22.085264,20.934485,9.569728,-0.931324,27.363472,-17.402929,-28.279875,-30.405189,-5.789483,-5.977685,6.050311,9.591152,-3.815278,-9.120001,-9.171254,-2.637773,6.974299,0.07544,2.534967,8.200637,20.241341,16.171734,-1.917382,-7.254049,11.685891,5.300785,4.214246,16.971342,-6.19264,-12.151072,-19.424861,-10.188689,13.337025,1.59919,18.235796,-3.05934,0.745621,-0.359412,-2.549261,1.417017,8.250328,6.593495,28.856583,43.197692,13.315257,12.96629,28.778876,22.718103,9.162383,15.154734,1.827838,8.159443,-13.292806,-7.154463,0.431625,-7.652834,-58.405978,-30.525204,47.849734,34.58965,-63.395822,-30.597843,-25.199539,-11.608057,-17.767732,-6.737901,-22.775021,8.727956,-12.423388,0.803889,-15.32293,1.15837,-13.094905,-7.842354,-9.462109,-28.643895,-15.387752,-33.268968,-7.014621,0.675412,-14.296527,1.649586,-11.486575,-5.607395,-4.170174,-11.658573,3.353518,-28.525423,29.641389,-0.224629,4.184101,8.603142,7.779666,39.610215,17.736761,-0.528902,5.16224,12.71822,-1.339175,34.200503,-4.654372,16.213301,-17.119347,-28.726146
